Source;Target;Weight
12585;8652;8.0
12585;8658;100.0
12585;8664;4.0
12585;8666;100.0
12585;8669;12.0
12585;8692;20.0
12585;8725;24.0
12585;8731;10.0
12585;8741;10.0
12585;8742;100.0
12585;8747;72.0
12585;8758;40.0
12585;8764;8.0
12585;8772;40.0
12585;8774;12.0
12585;8784;8.0
12585;8787;30.0
12585;8796;10.0
12585;8823;20.0
12585;8827;4.0
12585;8836;50.0
12585;8860;100.0
12585;8881;60.0
12585;8886;18.0
12585;8902;0.0
12585;8910;40.0
12585;8916;10.0
12585;8923;50.0
12585;8939;20.0
12585;8940;10.0
12585;8952;40.0
12585;896;18.0
12585;8969;40.0
12585;897;4.0
12585;8974;60.0
12585;899;4.0
12585;9002;30.0
12585;9016;30.0
12585;9037;90.0
12585;9038;4.0
12585;9055;60.0
12585;9071;23.0
12585;9078;50.0
12585;9087;60.0
12585;909;40.0
12585;9096;50.0
12585;9098;60.0
12585;9099;10.0
12585;9122;50.0
12585;9124;24.0
12585;912;5.0
12585;9128;30.0
12585;9135;10.0
12585;9154;40.0
12585;9160;4.0
12585;9164;0.0
12585;9166;24.0
12585;9177;40.0
12585;9185;40.0
12585;9196;70.0
12585;9212;0.0
12585;9214;60.0
12585;9220;4.0
12585;9269;16.0
12585;9274;50.0
12585;9280;12.0
12585;9318;50.0
12585;932;0.0
12585;9322;20.0
12585;9328;10.0
12585;933;70.0
12585;9337;15.0
12585;9345;0.0
12585;9348;60.0
12585;9351;30.0
12585;9354;4.0
12585;9382;18.0
12585;9391;100.0
12585;9;40.0
12585;9413;40.0
12585;943;30.0
12585;9433;10.0
12585;946;0.0
12585;9460;90.0
12585;9470;100.0
12585;9472;40.0
12585;9475;30.0
12585;9487;70.0
12585;9489;20.0
12585;9490;4.0
12585;9494;100.0
12585;9513;50.0
12585;9533;40.0
12585;9543;100.0
12585;9548;90.0
12585;9553;40.0
12585;957;0.0
12585;9595;40.0
12585;9596;20.0
12585;9599;60.0
12585;9610;30.0
12585;9611;10.0
12585;9625;20.0
12585;9637;40.0
12585;9642;69.0
12585;9650;100.0
12585;967;100.0
12585;9686;0.0
12585;9689;10.0
12585;9690;81.0
12585;9695;40.0
12585;9706;1.0
12585;9716;0.0
12585;9722;100.0
12585;9729;30.0
12585;9754;40.0
12585;9757;40.0
12585;9770;8.0
12585;9776;90.0
12585;9802;50.0
12585;9832;10.0
12585;9833;10.0
12585;9834;50.0
12585;9847;50.0
12585;9857;40.0
12585;9862;5.0
12585;986;30.0
12585;9865;10.0
12585;9873;1.0
12585;9905;90.0
12585;9907;40.0
12585;9919;20.0
12585;993;20.0
12585;9932;100.0
12585;9943;8.0
12585;9946;70.0
12585;9958;54.0
12585;9964;0.0
12585;9977;100.0
12585;9991;1.0
12586;13267;100.0
12586;13336;100.0
12586;16185;100.0
12586;3739;100.0
12586;7211;100.0
12587;13336;100.0
12587;16185;100.0
12587;3739;100.0
12587;7211;100.0
12588;10684;100.0
12588;11467;10.0
12588;11801;-10.0
12588;13666;0.0
12588;16185;100.0
12588;5680;0.0
12588;6312;0.0
12588;7211;100.0
12588;912;0.0
12589;10178;0.0
12589;10223;100.0
12589;10477;0.0
12589;13336;100.0
12589;16185;100.0
12589;3129;0.0
12589;3216;0.0
12589;354;0.0
12589;3739;100.0
12589;5948;0.0
12589;7211;100.0
12589;7459;0.0
12589;8789;0.0
12589;9027;0.0
12592;13267;100.0
12592;13336;100.0
12592;16185;100.0
12592;3739;100.0
12592;7211;100.0
12593;13336;100.0
12593;16185;100.0
12593;3739;100.0
12593;7211;100.0
12595;10223;100.0
12595;13336;100.0
12595;16185;100.0
12595;3739;100.0
12595;7211;100.0
12596;13336;100.0
12596;16185;100.0
12596;3739;100.0
12596;7211;100.0
12597;13267;100.0
12597;13336;100.0
12597;16185;100.0
12597;3739;100.0
12597;7211;100.0
12598;13336;100.0
12598;16185;100.0
12598;3739;100.0
12598;7211;100.0
12599;10016;0.0
12599;10145;0.0
12599;10240;0.0
12599;10254;0.0
12599;10258;0.0
12599;10311;0.0
12599;10415;0.0
12599;10434;0.0
12599;10454;0.0
12599;10493;0.0
12599;10497;0.0
12599;10636;0.0
12599;10690;0.0
12599;10795;0.0
12599;1108;0.0
12599;11101;0.0
12599;11132;0.0
12599;11163;0.0
12599;11237;0.0
12599;11418;0.0
12599;11566;0.0
12599;11836;0.0
12599;11955;0.0
12599;11979;0.0
12599;12027;0.0
12599;12053;0.0
12599;12108;0.0
12599;12167;0.0
12599;12305;0.0
12599;12379;0.0
12599;12455;0.0
12599;1268;0.0
12599;12719;0.0
12599;12846;0.0
12599;12855;0.0
12599;12867;0.0
12599;12940;0.0
12599;12962;0.0
12599;13037;0.0
12599;13080;0.0
12599;13176;0.0
12599;13267;100.0
12599;13275;0.0
12599;13288;0.0
12599;13336;100.0
12599;13374;0.0
12599;13420;0.0
12599;13464;0.0
12599;13468;0.0
12599;13608;0.0
12599;13645;0.0
12599;13701;0.0
12599;13733;0.0
12599;13774;0.0
12599;13804;0.0
12599;13864;0.0
12599;13888;0.0
12599;14073;0.0
12599;14378;0.0
12599;14559;0.0
12599;146;0.0
12599;14602;0.0
12599;14654;0.0
12599;14856;0.0
12599;14995;0.0
12599;15024;0.0
12599;15126;0.0
12599;15230;0.0
12599;15318;0.0
12599;15427;0.0
12599;15457;0.0
12599;15689;0.0
12599;16025;0.0
12599;16072;0.0
12599;16151;0.0
12599;16183;0.0
12599;16185;100.0
12599;16368;0.0
12599;16416;0.0
12599;16448;0.0
12599;1683;0.0
12599;1845;0.0
12599;1894;0.0
12599;2004;0.0
12599;2160;0.0
12599;2209;0.0
12599;2215;0.0
12599;2428;0.0
12599;2602;0.0
12599;2618;0.0
12599;291;0.0
12599;299;0.0
12599;3070;0.0
12599;3114;0.0
12599;3261;0.0
12599;3318;0.0
12599;3433;0.0
12599;3462;0.0
12599;3600;0.0
12599;3712;0.0
12599;3739;100.0
12599;3880;0.0
12599;400;0.0
12599;4017;0.0
12599;419;0.0
12599;4191;0.0
12599;4223;0.0
12599;4300;0.0
12599;4321;0.0
12599;4362;0.0
12599;4430;0.0
12599;4683;0.0
12599;472;0.0
12599;4742;0.0
12599;4784;0.0
12599;4936;0.0
12599;5067;0.0
12599;521;0.0
12599;5352;0.0
12599;5487;0.0
12599;5498;0.0
12599;563;0.0
12599;5646;0.0
12599;5735;0.0
12599;579;0.0
12599;5860;0.0
12599;5901;0.0
12599;6157;0.0
12599;6271;0.0
12599;6425;0.0
12599;6558;0.0
12599;68;0.0
12599;686;0.0
12599;7036;0.0
12599;7048;0.0
12599;7091;0.0
12599;7211;100.0
12599;7254;0.0
12599;7266;0.0
12599;7647;0.0
12599;7790;0.0
12599;7896;0.0
12599;798;0.0
12599;8014;0.0
12599;8134;0.0
12599;8248;0.0
12599;8255;0.0
12599;8331;0.0
12599;8369;0.0
12599;837;0.0
12599;8374;0.0
12599;8426;0.0
12599;8511;0.0
12599;8671;0.0
12599;8856;0.0
12599;8864;0.0
12599;8905;0.0
12599;8915;0.0
12599;9032;0.0
12599;9054;0.0
12599;9074;0.0
12599;9076;0.0
12599;9084;0.0
12599;9193;0.0
12599;9232;0.0
12599;9417;0.0
12599;9431;0.0
12599;9666;0.0
12599;9719;0.0
12599;9912;0.0
12599;992;0.0
12599;9956;0.0
12599;9962;0.0
12600;13336;100.0
12600;16185;100.0
12600;3739;100.0
12600;7211;100.0
12601;10223;100.0
12601;12520;10.0
12601;13331;10.0
12601;13336;100.0
12601;138;100.0
12601;16185;100.0
12601;3739;100.0
12601;7211;100.0
12602;13267;100.0
12602;13336;100.0
12602;16185;100.0
12602;3739;100.0
12602;7211;100.0
12603;10223;100.0
12603;13336;100.0
12603;16185;100.0
12603;3739;100.0
12603;7211;100.0
12604;13267;100.0
12604;13336;100.0
12604;16185;100.0
12604;3739;100.0
12604;7211;100.0
12605;13336;100.0
12605;16185;100.0
12605;3739;100.0
12605;7211;100.0
12606;10223;100.0
12606;13336;100.0
12606;16185;100.0
12606;3739;100.0
12606;7211;100.0
12607;13267;100.0
12607;13336;100.0
12607;16185;100.0
12607;3739;100.0
12607;7211;100.0
12608;12850;1.0
12608;13336;100.0
12608;16185;100.0
12608;3739;100.0
12608;7211;100.0
12609;13336;100.0
12609;16185;100.0
12609;3739;100.0
12609;5961;75.0
12609;7211;100.0
12610;10223;100.0
12610;13336;100.0
12610;16185;100.0
12610;3739;100.0
12610;7211;100.0
12611;10223;100.0
12611;13336;100.0
12611;16185;100.0
12611;3739;100.0
12611;7211;100.0
12612;13267;100.0
12612;13336;100.0
12612;16185;100.0
12612;3739;100.0
12612;7211;100.0
12613;10223;100.0
12613;13336;100.0
12613;16185;100.0
12613;3739;100.0
12613;7211;100.0
12615;13336;100.0
12615;16185;100.0
12615;3739;100.0
12615;7211;100.0
12616;13336;100.0
12616;16185;100.0
12616;3739;100.0
12616;7211;100.0
12617;13267;100.0
12617;13336;100.0
12617;16185;100.0
12617;3739;100.0
12617;7211;100.0
12619;10223;100.0
12619;13336;100.0
12619;16185;100.0
12619;3739;100.0
12619;7211;100.0
12620;10223;75.0
12620;10684;75.0
12620;13303;75.0
12620;13336;100.0
12620;16185;100.0
12620;16190;75.0
12620;2104;75.0
12620;28;75.0
12620;3739;100.0
12620;4012;75.0
12620;6745;75.0
12620;7211;100.0
12621;13267;100.0
12621;13336;100.0
12621;16185;100.0
12621;3739;100.0
12621;7211;100.0
12623;13336;100.0
12623;16185;100.0
12623;3739;100.0
12623;7211;100.0
12624;10223;100.0
12624;13336;100.0
12624;16185;100.0
12624;3739;100.0
12624;7211;100.0
12625;13336;100.0
12625;16185;100.0
12625;3739;100.0
12625;7211;100.0
12626;13267;100.0
12626;13336;100.0
12626;16185;100.0
12626;3739;100.0
12626;7211;100.0
12627;13267;100.0
12627;13336;100.0
12627;16185;100.0
12627;3739;100.0
12627;7211;100.0
12628;10223;100.0
12628;13336;100.0
12628;16185;100.0
12628;3739;100.0
12628;7211;100.0
12630;13267;100.0
12630;13336;100.0
12630;16185;100.0
12630;3739;100.0
12630;7211;100.0
12631;10238;0.0
12631;10698;0.0
12631;13267;100.0
12631;13336;100.0
12631;15857;0.0
12631;16185;100.0
12631;3694;0.0
12631;3739;100.0
12631;4746;0.0
12631;5842;0.0
12631;7211;100.0
12632;13267;100.0
12632;13336;100.0
12632;16185;100.0
12632;3739;100.0
12632;7211;100.0
12633;13336;100.0
12633;16185;100.0
12633;3739;100.0
12633;7211;100.0
12634;10223;100.0
12634;13336;100.0
12634;14360;10.0
12634;16185;100.0
12634;3739;100.0
12634;7024;10.0
12634;7211;100.0
12634;7987;10.0
12635;13267;100.0
12635;13336;100.0
12635;16185;100.0
12635;3739;100.0
12635;7211;100.0
12636;13267;100.0
12636;13336;100.0
12636;16185;100.0
12636;3739;100.0
12636;7211;100.0
12637;10223;100.0
12637;11525;1.0
12637;1276;10.0
12637;13336;100.0
12637;14826;1.0
12637;14999;1.0
12637;16185;100.0
12637;1773;10.0
12637;3120;10.0
12637;3739;100.0
12637;7211;100.0
12638;10223;100.0
12638;13336;100.0
12638;14017;10.0
12638;16185;100.0
12638;3739;100.0
12638;7211;100.0
12638;7987;1.0
12639;10042;0.0
12639;10162;0.0
12639;10223;100.0
12639;10684;100.0
12639;10728;100.0
12639;10751;0.0
12639;10811;0.0
12639;10977;0.0
12639;11646;0.0
12639;11736;100.0
12639;11878;100.0
12639;12034;0.0
12639;12129;100.0
12639;12778;100.0
12639;13336;100.0
12639;13443;0.0
12639;137;100.0
12639;13834;100.0
12639;14123;100.0
12639;14432;0.0
12639;14598;0.0
12639;15018;0.0
12639;15225;0.0
12639;15253;0.0
12639;15463;75.0
12639;15536;0.0
12639;15701;100.0
12639;16061;100.0
12639;16185;100.0
12639;16190;100.0
12639;1628;0.0
12639;16324;100.0
12639;16543;75.0
12639;16562;100.0
12639;16596;0.0
12639;2180;100.0
12639;2214;100.0
12639;2382;100.0
12639;2439;100.0
12639;2809;75.0
12639;2826;100.0
12639;2856;0.0
12639;355;100.0
12639;3555;0.0
12639;3609;0.0
12639;3706;0.0
12639;3714;0.0
12639;3739;100.0
12639;3866;0.0
12639;40;0.0
12639;4129;0.0
12639;4320;100.0
12639;4415;0.0
12639;455;100.0
12639;461;0.0
12639;4912;0.0
12639;5151;0.0
12639;5370;100.0
12639;5961;100.0
12639;6150;0.0
12639;6321;0.0
12639;6743;100.0
12639;7211;100.0
12639;729;100.0
12639;7318;0.0
12639;7380;0.0
12639;750;0.0
12639;7638;75.0
12639;8169;100.0
12639;8241;100.0
12639;8413;100.0
12639;8528;0.0
12639;8769;0.0
12639;8958;0.0
12639;9635;0.0
12639;9814;0.0
12641;10022;0.0
12641;10223;100.0
12641;11282;75.0
12641;11597;0.0
12641;11776;0.0
12641;1184;0.0
12641;12372;0.0
12641;13336;100.0
12641;13648;0.0
12641;13911;0.0
12641;15317;0.0
12641;15784;0.0
12641;1584;0.0
12641;15969;0.0
12641;16172;0.0
12641;16185;100.0
12641;16189;0.0
12641;16599;0.0
12641;2276;0.0
12641;2410;0.0
12641;2593;0.0
12641;2600;0.0
12641;3315;0.0
12641;3365;0.0
12641;3370;0.0
12641;3739;100.0
12641;390;0.0
12641;3939;0.0
12641;5054;0.0
12641;5114;0.0
12641;542;0.0
12641;5549;0.0
12641;634;0.0
12641;6909;0.0
12641;7211;100.0
12641;7934;0.0
12641;7959;0.0
12641;8326;75.0
12641;8836;0.0
12641;8990;0.0
12641;9078;0.0
12642;13267;100.0
12642;13336;100.0
12642;16185;100.0
12642;3739;100.0
12642;7211;100.0
12643;10223;100.0
12643;13336;100.0
12643;16185;100.0
12643;3739;100.0
12643;7211;100.0
12644;10263;0.0
12644;10393;0.0
12644;10876;0.0
12644;11091;0.0
12644;12027;0.0
12644;12673;0.0
12644;12863;0.0
12644;13228;0.0
12644;13267;100.0
12644;13336;100.0
12644;13560;0.0
12644;13673;0.0
12644;13835;0.0
12644;1388;0.0
12644;14203;0.0
12644;14378;0.0
12644;14773;0.0
12644;1546;0.0
12644;15787;0.0
12644;16086;0.0
12644;16185;100.0
12644;1683;0.0
12644;170;0.0
12644;1785;0.0
12644;238;0.0
12644;2620;0.0
12644;3466;0.0
12644;3586;0.0
12644;3653;0.0
12644;3739;100.0
12644;3800;0.0
12644;4422;0.0
12644;4784;0.0
12644;4860;0.0
12644;5438;0.0
12644;5637;0.0
12644;5679;0.0
12644;5803;0.0
12644;6157;0.0
12644;6698;0.0
12644;675;0.0
12644;719;0.0
12644;7211;100.0
12644;8026;0.0
12644;8124;0.0
12644;8584;0.0
12644;9619;0.0
12645;13267;100.0
12645;13336;100.0
12645;16185;100.0
12645;3739;100.0
12645;7211;100.0
12646;10223;100.0
12646;13336;100.0
12646;16185;100.0
12646;3739;100.0
12646;7211;100.0
12647;13336;100.0
12647;16185;100.0
12647;3739;100.0
12647;7211;100.0
12648;13267;100.0
12648;13336;100.0
12648;16185;100.0
12648;3739;100.0
12648;7211;100.0
12649;13336;100.0
12649;16185;100.0
12649;3739;100.0
12649;7211;100.0
12650;10223;100.0
12650;10793;100.0
12650;13336;100.0
12650;16185;100.0
12650;2826;10.0
12650;3739;100.0
12650;7211;100.0
12651;10223;100.0
12651;13336;100.0
12651;16185;100.0
12651;3739;100.0
12651;7211;100.0
12652;10223;100.0
12652;13336;100.0
12652;16185;100.0
12652;3739;100.0
12652;7211;100.0
12653;10223;100.0
12653;13336;100.0
12653;16185;100.0
12653;3739;100.0
12653;7211;100.0
12654;10069;10.0
12654;10223;100.0
12654;10289;10.0
12654;10810;1.0
12654;11488;10.0
12654;13336;100.0
12654;16185;100.0
12654;16491;10.0
12654;2523;10.0
12654;2581;10.0
12654;2681;10.0
12654;3739;100.0
12654;7211;100.0
12654;787;10.0
12655;13336;100.0
12655;16185;100.0
12655;3739;100.0
12655;7211;100.0
12656;13336;100.0
12656;16185;100.0
12656;3739;100.0
12656;7211;100.0
12657;13336;100.0
12657;16185;100.0
12657;3739;100.0
12657;7211;100.0
12658;10223;100.0
12658;13336;100.0
12658;16185;100.0
12658;1773;10.0
12658;3739;100.0
12658;7211;100.0
12659;10223;100.0
12659;13336;100.0
12659;16185;100.0
12659;3739;100.0
12659;7211;100.0
12661;10223;100.0
12661;13336;100.0
12661;16185;100.0
12661;3739;100.0
12661;7211;100.0
12662;10223;100.0
12662;13336;100.0
12662;16185;100.0
12662;3739;100.0
12662;7211;100.0
12664;10223;100.0
12664;13336;100.0
12664;16185;100.0
12664;3739;100.0
12664;4801;10.0
12664;7211;100.0
12664;7808;0.0
12665;10223;100.0
12665;13336;100.0
12665;16185;100.0
12665;3739;100.0
12665;7211;100.0
12666;13267;100.0
12666;13336;100.0
12666;16185;100.0
12666;3739;100.0
12666;7211;100.0
12667;13267;100.0
12667;13336;100.0
12667;16185;100.0
12667;3739;100.0
12667;7211;100.0
12668;10001;0.0
12668;10054;0.0
12668;10191;0.0
12668;10223;75.0
12668;1038;0.0
12668;10573;0.0
12668;10711;0.0
12668;10858;0.0
12668;11125;0.0
12668;11173;0.0
12668;11273;0.0
12668;11394;0.0
12668;11398;0.0
12668;11458;0.0
12668;11635;0.0
12668;11674;0.0
12668;11690;0.0
12668;11694;0.0
12668;12119;0.0
12668;12334;0.0
12668;12350;0.0
12668;12389;0.0
12668;12687;0.0
12668;12778;75.0
12668;12949;0.0
12668;13091;0.0
12668;13169;0.0
12668;1318;0.0
12668;13192;0.0
12668;13250;0.0
12668;13305;0.0
12668;13336;100.0
12668;13361;0.0
12668;13567;0.0
12668;13674;0.0
12668;13800;0.0
12668;13950;0.0
12668;13967;0.0
12668;13987;0.0
12668;14069;0.0
12668;14175;0.0
12668;1434;0.0
12668;14433;0.0
12668;14462;0.0
12668;14563;0.0
12668;14593;0.0
12668;14889;0.0
12668;15191;0.0
12668;15839;0.0
12668;15980;0.0
12668;16030;0.0
12668;16055;0.0
12668;16185;100.0
12668;16190;75.0
12668;16315;0.0
12668;16484;0.0
12668;16592;0.0
12668;1776;0.0
12668;1963;0.0
12668;2172;0.0
12668;2599;0.0
12668;2809;0.0
12668;2842;0.0
12668;3166;0.0
12668;3206;0.0
12668;3299;0.0
12668;3317;0.0
12668;335;0.0
12668;3455;0.0
12668;3473;0.0
12668;3706;0.0
12668;3711;0.0
12668;3739;100.0
12668;3966;0.0
12668;457;0.0
12668;4833;0.0
12668;4957;0.0
12668;5466;0.0
12668;5471;0.0
12668;5522;0.0
12668;5607;0.0
12668;5755;0.0
12668;5963;0.0
12668;6104;0.0
12668;6137;0.0
12668;616;0.0
12668;6298;0.0
12668;6331;0.0
12668;6487;0.0
12668;6913;0.0
12668;7003;0.0
12668;7020;0.0
12668;7059;0.0
12668;7098;0.0
12668;7161;0.0
12668;7204;0.0
12668;7211;100.0
12668;7251;0.0
12668;7638;0.0
12668;7661;0.0
12668;7691;0.0
12668;7779;0.0
12668;7868;0.0
12668;8035;0.0
12668;8074;0.0
12668;8088;0.0
12668;8147;0.0
12668;8165;0.0
12668;8188;0.0
12668;8582;0.0
12668;8696;0.0
12668;8766;0.0
12668;9340;0.0
12668;9667;0.0
12668;9670;0.0
12668;9881;0.0
12669;13336;100.0
12669;16185;100.0
12669;3739;100.0
12669;7211;100.0
12670;10223;100.0
12670;10518;10.0
12670;13336;100.0
12670;16185;100.0
12670;3739;100.0
12670;4766;10.0
12670;7211;100.0
12671;13336;100.0
12671;16185;100.0
12671;3739;100.0
12671;7211;100.0
12672;13336;100.0
12672;16185;100.0
12672;3739;100.0
12672;7211;100.0
12673;10263;0.0
12673;10684;75.0
12673;11547;0.0
12673;12491;0.0
12673;12863;0.0
12673;13267;100.0
12673;13336;100.0
12673;13372;75.0
12673;13733;0.0
12673;15150;0.0
12673;16185;100.0
12673;16246;0.0
12673;1904;0.0
12673;2576;75.0
12673;2792;0.0
12673;3466;0.0
12673;3517;75.0
12673;3653;0.0
12673;3739;100.0
12673;4382;0.0
12673;469;75.0
12673;5165;0.0
12673;5179;0.0
12673;5803;0.0
12673;6047;0.0
12673;6157;0.0
12673;6698;0.0
12673;7211;100.0
12673;7744;-100.0
12673;7957;0.0
12673;7980;0.0
12673;9691;0.0
12673;9874;0.0
12674;10031;0.0
12674;1004;0.0
12674;10147;0.0
12674;10154;0.0
12674;10161;0.0
12674;10162;0.0
12674;10191;0.0
12674;10194;0.0
12674;10223;100.0
12674;10282;0.0
12674;10290;0.0
12674;10306;0.0
12674;1038;0.0
12674;10421;0.0
12674;10433;75.0
12674;10441;0.0
12674;10509;0.0
12674;10522;0.0
12674;10573;0.0
12674;1060;0.0
12674;10681;0.0
12674;10684;75.0
12674;10724;75.0
12674;10743;0.0
12674;10751;0.0
12674;10811;0.0
12674;10824;0.0
12674;10858;0.0
12674;10905;0.0
12674;10977;0.0
12674;11037;0.0
12674;11054;0.0
12674;1114;0.0
12674;1116;0.0
12674;11173;0.0
12674;11176;0.0
12674;11273;0.0
12674;1136;0.0
12674;11373;0.0
12674;11394;0.0
12674;11398;0.0
12674;11400;0.0
12674;11436;75.0
12674;11458;0.0
12674;11506;0.0
12674;11521;0.0
12674;11533;0.0
12674;1157;0.0
12674;11656;0.0
12674;11680;0.0
12674;11714;0.0
12674;11762;0.0
12674;11767;0.0
12674;11777;0.0
12674;1179;0.0
12674;11847;0.0
12674;11878;75.0
12674;11893;0.0
12674;11986;0.0
12674;12034;0.0
12674;12086;0.0
12674;12103;0.0
12674;12129;75.0
12674;1214;0.0
12674;12161;0.0
12674;12168;0.0
12674;12211;0.0
12674;12217;0.0
12674;12224;0.0
12674;12319;0.0
12674;12321;75.0
12674;12330;0.0
12674;12331;0.0
12674;12334;0.0
12674;1238;0.0
12674;12381;0.0
12674;12402;0.0
12674;12444;0.0
12674;12525;75.0
12674;12552;0.0
12674;12568;0.0
12674;12580;0.0
12674;12615;0.0
12674;12668;0.0
12674;12778;75.0
12674;12811;0.0
12674;12839;0.0
12674;12862;0.0
12674;1294;0.0
12674;12988;0.0
12674;13009;0.0
12674;13019;0.0
12674;13042;0.0
12674;13089;0.0
12674;13098;0.0
12674;13151;75.0
12674;13160;0.0
12674;1318;0.0
12674;13183;0.0
12674;13199;0.0
12674;13250;0.0
12674;13257;0.0
12674;13263;0.0
12674;13307;0.0
12674;13311;75.0
12674;13313;0.0
12674;13315;0.0
12674;13336;100.0
12674;13350;0.0
12674;13415;0.0
12674;13546;0.0
12674;13567;0.0
12674;1358;0.0
12674;13617;0.0
12674;13677;0.0
12674;13685;0.0
12674;13697;0.0
12674;13743;75.0
12674;13757;0.0
12674;137;75.0
12674;13800;0.0
12674;13806;0.0
12674;13807;0.0
12674;13818;75.0
12674;13823;0.0
12674;13834;75.0
12674;13948;0.0
12674;13955;0.0
12674;13956;0.0
12674;13967;0.0
12674;1397;0.0
12674;13984;0.0
12674;13987;0.0
12674;14069;0.0
12674;14123;75.0
12674;14157;0.0
12674;14161;75.0
12674;14175;0.0
12674;14209;0.0
12674;14260;0.0
12674;14317;0.0
12674;1434;0.0
12674;14389;75.0
12674;1442;0.0
12674;14425;75.0
12674;14433;0.0
12674;14462;0.0
12674;14566;0.0
12674;14568;0.0
12674;14584;75.0
12674;14587;75.0
12674;14610;0.0
12674;14641;0.0
12674;14645;0.0
12674;14767;0.0
12674;14803;75.0
12674;1488;0.0
12674;14898;0.0
12674;14908;0.0
12674;14916;0.0
12674;14932;0.0
12674;14949;0.0
12674;14961;0.0
12674;15019;0.0
12674;15021;0.0
12674;15070;0.0
12674;15088;0.0
12674;15140;0.0
12674;15181;0.0
12674;15191;0.0
12674;15206;0.0
12674;15212;0.0
12674;15225;0.0
12674;15243;0.0
12674;15246;0.0
12674;15280;75.0
12674;15295;0.0
12674;15324;0.0
12674;1532;75.0
12674;1533;0.0
12674;15347;0.0
12674;15352;0.0
12674;15376;0.0
12674;15388;0.0
12674;15420;0.0
12674;15421;0.0
12674;15425;0.0
12674;15450;0.0
12674;15463;0.0
12674;15489;0.0
12674;15494;0.0
12674;15500;0.0
12674;15512;0.0
12674;15522;75.0
12674;15523;75.0
12674;15530;0.0
12674;15536;0.0
12674;15572;0.0
12674;15596;0.0
12674;156;0.0
12674;15663;0.0
12674;15674;0.0
12674;15679;0.0
12674;15721;0.0
12674;15839;0.0
12674;15854;0.0
12674;15858;0.0
12674;15882;0.0
12674;15886;0.0
12674;15888;0.0
12674;1589;0.0
12674;15929;0.0
12674;15935;0.0
12674;16030;0.0
12674;16040;0.0
12674;1607;0.0
12674;16115;0.0
12674;16185;100.0
12674;16190;75.0
12674;16251;0.0
12674;1628;0.0
12674;16299;0.0
12674;16303;0.0
12674;16304;0.0
12674;16355;0.0
12674;16356;75.0
12674;16402;0.0
12674;16431;0.0
12674;16432;0.0
12674;16445;0.0
12674;16462;0.0
12674;16484;0.0
12674;16508;0.0
12674;16509;0.0
12674;1652;0.0
12674;16546;0.0
12674;16562;75.0
12674;16573;0.0
12674;16591;0.0
12674;16596;0.0
12674;1702;0.0
12674;1703;0.0
12674;1741;0.0
12674;1768;0.0
12674;1896;75.0
12674;1899;0.0
12674;1905;0.0
12674;2104;75.0
12674;2117;0.0
12674;2154;0.0
12674;2172;0.0
12674;2180;75.0
12674;2216;0.0
12674;225;75.0
12674;2277;0.0
12674;2291;0.0
12674;2346;0.0
12674;235;0.0
12674;2359;0.0
12674;2382;75.0
12674;2393;0.0
12674;242;75.0
12674;2439;75.0
12674;2531;0.0
12674;2675;0.0
12674;2694;0.0
12674;2723;0.0
12674;2752;0.0
12674;2760;75.0
12674;2773;0.0
12674;2809;0.0
12674;2812;0.0
12674;2818;0.0
12674;2826;75.0
12674;283;0.0
12674;2856;0.0
12674;2912;0.0
12674;2926;0.0
12674;2986;0.0
12674;3024;0.0
12674;3107;75.0
12674;3147;0.0
12674;3166;0.0
12674;3229;0.0
12674;3232;75.0
12674;3288;0.0
12674;3317;0.0
12674;3420;0.0
12674;344;0.0
12674;3455;0.0
12674;3473;0.0
12674;3557;0.0
12674;3622;0.0
12674;3690;0.0
12674;3691;0.0
12674;3706;0.0
12674;3718;0.0
12674;3739;100.0
12674;3769;0.0
12674;3815;0.0
12674;3835;0.0
12674;3837;0.0
12674;3849;0.0
12674;3866;0.0
12674;3869;0.0
12674;3870;0.0
12674;3902;0.0
12674;3950;0.0
12674;3966;0.0
12674;4039;0.0
12674;4125;0.0
12674;4208;0.0
12674;4282;0.0
12674;4320;75.0
12674;4341;0.0
12674;4345;0.0
12674;4357;0.0
12674;4373;0.0
12674;4437;0.0
12674;446;0.0
12674;447;0.0
12674;4486;0.0
12674;4515;0.0
12674;455;75.0
12674;4588;0.0
12674;461;0.0
12674;4651;0.0
12674;4657;0.0
12674;4669;0.0
12674;4696;0.0
12674;4747;0.0
12674;4749;0.0
12674;4751;0.0
12674;4754;0.0
12674;4786;0.0
12674;4894;0.0
12674;4912;0.0
12674;4915;0.0
12674;4932;0.0
12674;4944;0.0
12674;4957;0.0
12674;4984;0.0
12674;4991;0.0
12674;5;0.0
